Barrio2	2010	2011	2012	2013	2014	2015	2016	Grand Total
MALLORCA	1		1	1		1		4
MALVINAS							1	1
MANAGUA					1			1
MANDALAY I ETAPA	7	7	12	16	20	30	26	118
MANDALAY SEGUNDO SECTOR					1	1		2
MANUELA BELTRAN BOSA				1				1
MANUELITA ARLUZ					1			1
MANUELITA II SECTOR					1			1
MANZANARES			2		1		1	4
MARANDU		2	1	1	5	1	2	12
MARANTA				4	1	2	2	9
MARATU		1		1				2
MARBELLA							2	2
MARCELA						1		1
MARCO FIDEL SUAREZ	2	2	8	4	8	12	5	41
MARCO FIDEL SUAREZ II SECTOR							1	1
MARÍA CANO	1				1			2
MARIA CRISTINA			1	2	1	2		6
MARIA PAZ	6	5	10	17	21	27	31	117
MARISCAL SUCRE	9	3	1	5	2	3	2	25
MARLY	8	15	29	72	55	50	53	282
MARTIRES	3		13	12	18	13	14	73
MATATIGRES							4	4
MEDITERRÁNEO						1	1	2
MEISSEN	5	5	6	2	4	4	6	32
MERCED SUR SAN IGNACIO							2	2
METROPOLIS	3	11	7	8	11	4	8	52
METROPOLIS OCCIDENTAL	1	2	1		1	1	1	7
MÉXICO	3		3	1		1	4	12
MÉXICO III						1		1
MIAMI					1		1	2
MILENTA	2		4	8	2	8	4	28
MILLÁN LOS SAUCES				1	2	5	1	9
MINUTO DE DIOS	7	6	6	9	14	15	17	74
MIRADOR - NUTIBARA	2	1			1			4
MIRADOR DE LA PRIMAVERA					1			1
MIRADOR DE LOS MOLINOS II SECTOR					1			1
MIRADOR DEL NORTE			1					1
MIRADOR EL							1	1
MIRAFLORES			1					1
MIRAFLOREZ	1				1	1	1	4
MIRAMAR					1	1	1	3
MODELIA	25	33	48	46	54	53	61	320
MODELO	13	16	10	29	18	21	12	119
MODELO II						1		1
MODELO SUR				2	1	12	4	19
MOLINOS DE VIENTO			1	1	1		1	4
MOLINOS DEL SUR				2	14	17	14	47
MÓNACO				3				3
MONTE BELLO	3	1	1	2	3	5	2	17
MONTE CARLO						1		1
MONTEBLANCO	4	2	4	2	4	2	4	22
MONTECARLO						2	1	3
MONTEVIDEO	3	6	9	7	12	15	15	67
MORALBA						1		1
MORALIA II			1			1	1	3
MORATO	4	5	1	1	1	2	5	19
MORAVIA	1		2	1	1	2	2	9
MUEQUETA	2	2	1	2	1	1	1	10
MULTICENTRO	2		1	3	1		1	8
MULTIFAMILIAR VILLA EMILIA						1		1
MULTISERVITA					7		1	8
MULTISERVITA P-3 INSCREDIAL	1	4		1				6
MUNICIPIO DE USAQUÉN			2	1		2	1	6
MURILLO TORO				4	1			5
MUSEO DEL CHICO			1				1	2
MUZU	1	4	3	8	14	12	14	56
NACIONES UNIDAS		2	1	2		2		7
NARIÑO SUR	1		3	4	6	7	12	33
NAVARRA	9	4	19	31	23	19	24	129
NICOLAS DE FEDERMAN	2	9	15	11	18	23	21	99
NICOLÁS ESCOBAR						1		1
NIZA NORTE	1		1	4	10	9	9	34
NIZA SUBA	16	11	16	28	2	3	5	81
NIZA SUR I					1		4	5
NIZA XII	3	1	1	1	3			9
NO REPORTADO	1		7	20	3			31
NOGALES DE SUBA		1	2			1		4
NORMANDIA	29	20	25	39	27	36	28	204
NORMANDÍA I SECTOR					1	1		2
NORMANDÍA II SECTOR							1	1
NORMANDIA OCCIDENTAL		2	3	5	1	5	2	18
NUEVA ARGENTINA			1		1		1	3
NUEVA CALIFORNIA						1		1
NUEVA COLOMBIA	1		1	1	2			5
NUEVA DELLY			1		2		4	7
NUEVA ESPAÑA		1					2	3
NUEVA GLORIA	2		1		1	1		5
NUEVA GRANADA	10	6	4	10	4	2	6	42
NUEVA JERSEY			1		1			2
NUEVA MIAMI	1	2						3
NUEVA SANTAFE	2	1	1	3		1	1	9
NUEVA TIBABUYES	2			1	3	3	3	12
NUEVA URB. SAN LUIS					2	1	1	4
NUEVA USME					1	3	2	6
NUEVA VILLEMAR					1		1	2
NUEVA YORK		1	3	2	3	6	2	17
NUEVAS DELICIAS						1		1
NUEVO CAMPIN			2	2		1		5
NUEVO CHILE	2							2
NUEVO CORINTO				1	2	2	2	7
NUEVO KENNEDY		3	5	14	2	12	10	46
NUEVO MUZO II SECTOR I ETAPA					6	7	3	16
NUEVO MUZU I SECTOR	3	2	3	4	1	1	6	20
NUEVO PORVENIR						1	2	3
NUEVO SAN LUIS						1	2	3
NUEVO SUBA						1		1
NUEVO TIMIZA	3	1	1	5	16	15	16	57
NVO.CORINTO SUBA							1	1
OBRERO ANTONIO RICAURTE						2		2
OCHO DE DICIEMBRE						2	1	3
OIKOS	1							1
OINAR DEL CONTRY NORTE			2		4	1	1	8
OLARTE	5	7	9	16	12	20	19	88
OLAYA	10	2	7	27	30	31	47	154
OLIVOS	1							1
ONASIS	2	1	1	1	4	4	1	14
ONCE DE NOVIEMBRE			1	4	4	1	2	12
ONEIDA		1	1	5	6	7	5	25
ORQUÍDEAS				2				2
ORTENZAL			1		3			4
OSORIO DIEZ				1				1
OSPINA PÉREZ			1	2		2	1	6
PABLO SEXTO	3	3	5	5	5	3	2	26
PABLO VI	1		1	2	1	3	1	9
PABLO VIH					2	2		4
PALERMO	3	2	1	2	19	27	27	81
PALERMO III SECTOR					1			1
PALERMO NORTE	15	4	13	37	1			70
PALERMO SUR	4	2	8	7	7	2	7	37
PALERMO SUR - BRISAS					2	4	3	9
PALERMO SUR - SANA FONSECA					1		1	2
PALERMO SUR LAS BRISAS					1	1	1	3
PALESTINA	12	14	11	9	9	3	7	65
PALMA ALDEA					1		1	2
PALO BLANCO	1	1		3			1	6
PALOQUEMAO	6	4	10	22	14	16	20	92
PANAMERICANO	1	1		2	1			5
PANORAMA					1			1
PANORAMA (ALTAMIRA)							1	1
PARCELACIÓN EL PORVENIR					1			1
PARCELACIÓN EL VERGEL						1		1
PARDO RUBIO	3	3	2	9	4	3	6	30
PARIS FRANCIA					1			1
PARIS GAITAN	2	2	5		5	1	1	16
PARQUE BOSA PLAZA CENTRAL					2			2
PARQUE DE FONTIBON	1	1						2
PARQUE DE MILENTA II ETAPA							2	2
PARQUE EL SALITRE		1		2	1	1	2	7
PARQUE EL TUNAL	2	1	3	5	2	7	4	24
PARQUE LOS NOVIOS				1				1
PARQUE NACIONAL	8	2	4	6	9	6	4	39
PARQUE RESIDENCIAL NAVARRA							1	1
PARQUE SIMON BOLIVAR	1	6	6	5	4	4	8	34
PARQUES DE LA FLORIDA		1						1
PASADENA ROYAL					8	4	7	19
PASEO DE LA COLINA							1	1
PASO ANCHO						1		1
PASTRANITA I		1	1	3	8	3	3	19
PASTRANITA II						1		1
PATIO BONITO I	25	33	30	49	65	73	118	393
PATIOS				1				1
PATRIA	1		3	2	4	2		12
PENITENCIARIA LA PICOTA					1			1
PEÑÓN DEL CORTEJO III SECTOR						1		1
PEPITA URB. LA						1		1
PERDOMO	6	6	11	17	20	20	11	91
PERDOMO ALTO	1	1	2	1	7	6	7	25
PERPETUO SOCORRO	2	4	5	5	5	7	7	35
PIAMONTE	18	13	21	16	23	17	14	122
PINAR DE LOS ALAMOS					1	1	1	3
PINAR DEL RIO		2	2	1	1	5	4	15
PINARES				1			1	2
PINO ALTO							2	2
PINOS DE MARSELLA						4		4
PIO X KENNEDY						1	3	4
PIO XII	2	1	2	3	6	8	11	33
PLAN CANTERAS					1			1
PLAZA DE BOLIVAR		1	1	2		2		6
PLAZA DE LAS FLORES	1	1		2		1	1	6
PLAZA DE PALOQUEMAO	1			1				2
PLAZUELAS DEL VIRREY	2		2	3	2	1		10
PLAZUELAS DEL VIRREY III ETAPA					1			1
POLICARPA SALAVARRIETA				4	12	7	3	26
POLO CLUB	13	8	25	46	56	54	65	267
POLO DEL COUNTRY							1	1
POLO OCCIDENTAL					1	1	2	4
PORTADA						1		1
PORTAL DE ALCALÁ					1			1
PORTAL DE LA VEGA					1			1
PORTAL DE LAS AMERICAS	1	1	2	2	1	1	8	16
PORTAL DE SAN CARLOS					2	1	1	4
PORTAL DE SANTA INÉS						1		1
PORTAL DEL DIVINO					1	1		2
PORTAL DEL LLANO				2		1		3
PORTAL DEL RINCON					2			2
PORTAL II ETAPA							1	1
PORTALES DEL NORTE		1	1	6	4	3	5	20
PORVENIR LA CONCEPCIÓN					2	2	1	5
POTOSI	1	2	5	3	3	4	2	20
POTOSÍ		1	2	3	3	1	4	14
POTRERILLOS DE SUBA		1	1	1	2	1	4	10
POTRERITO	1			1			1	3
PRADO ALTO					2		1	3
PRADO CENTRAL				1	2	7	2	12
PRADO CHESTNUT - HILL	1	1		1				3
PRADO PINZON	6	5	1	6	5	8	4	35
PRADO SUR				1		1		2
PRADO SUR SECTOR LA VILLA					1			1
PRADO VERANIEGO	21	10	10	16	22	18	20	117
PRADO VERANIEGO NORTE	1	1	1	3	2	4	1	13
PRADOS DE ALAMEDA		1		1			1	3
PRADOS DE SANTA BÁRBARA			2	1				3
PREDIO CORINTO	3	2					1	6
PREDIO SANTA ANA					1			1
PREDIO SANTA CECILIA					1		2	3
PREDIO SANTA LUCIA						2		2
PREDIO TINTAL CENTRAL						1		1
PRIMAVERA		5	2	2	1	1		11
PRIMAVERA II						1	1	2
PRIMAVERA NORTE		1	1		2			4
PRIMAVERA NUEVA	2	1		1	4	1	3	12
PRIMAVERA SUR OCCIDENTAL							1	1
PRIMERO DE MAYO	1		1	2	1		1	6
PRÍNCIPE DE BOCHICA	3	3	5	7	8	3	7	36
PROGRESO II SECTOR LA REFORMA	1		1	2	2	2	3	11
PROTABACO BOSA						1		1
PROTECHO BOGOTA II ETAPA I	3			3			2	8
PROVENZA	1	2						3
PROVIDENCIA	2				1	4	1	8
PROVIDENCIA ALTA	1		1		1			3
PROVIVIENDA NORTE						1	1	2
PUEBLO NUEVO	1	1	2	1				5
PUEBLO VIEJO							1	1
PUENTE COLORADO		1		1				2
PUENTE GRANDE	1	1		1	3	3	4	13
PUENTE LARGO	4	2	6	3	11	8	11	45
PUERTA AL LLANO					3	2		5
PUERTA DE TEJA		1	5	4	9	4	9	32
PUERTO AMOR				1				1
PUERTO RICO		1	1	2	1	1	2	8
QUESADA	1	1	4	12	16	20	8	62
QUIBA					1	2		3
QUINABE					1		1	2
QUINDIO	1	2	1	1	2		4	11
QUINTA CAMACHO	4	9	16	42	37	43	43	194
QUINTA MUTIS		1	1	1	3	3	4	13
QUINTA PAREDES	4	2	8	19	13	10	9	65
QUINTA RAMOS					4	3	2	9
QUINTA RAMOS I-II		1	2					3
QUINTAS DE SANTA BARBARA							1	1
QUINTAS DE SANTA CECILIA						2	1	3
QUINTAS DEL PLAN SOCIAL			3		3	1		7
QUIRIGUA I	9	3	19	16	11	12	15	85
QUIRIGUA II				2				2
QUIRINAL	1				1	2	5	9
QUIROGA IHS ETAPA				1	28	37	44	110
QUIROGA VII ETAPA					9	13	17	39
RAFAEL							1	1
RAFAEL ESCAMILLA					3	3		6
RAFAEL NUNEZ	2		3	3	3	1	9	21
RAFAEL URIBE		1	1	3	3	6	2	16
RAMAJAL		1	2	4		2	1	10
RANCHO GRANDE						1		1
RECODO DEL RESTREPO DESARROLLO	36	19	35	65				155
RECUERDO						1		1
REFUGIO SECTOR SANTA LIBRADA					1			1
RENANIA I ETAPA					1			1
REPUBLICA DE CANADA	1			1	1			3
REPUBLICA DE VENEZUELA							1	1
RESTREPO					44	51	81	176
RESTREPO SECTOR LUNA PARK			2	5	1			8
RESURRECCIÓN			1	3		2	1	7
RICAURTE	17	20	29	41	56	65	103	331
RICAURTE OCCIDENTAL					3	1	3	7
RINCÓN DE BOYACÁ						1		1
RINCÓN DE BRITALIA						1		1
RINCÓN DE GALICIA					2	3	1	6
RINCÓN DE LA COLINA					1			1
RINCON DE LOS ANGELES		1	2	3	3	1	4	14
RINCÓN DE LOS MOLINOS							1	1
RINCÓN DE MANDALAY							1	1
RINCON DE MODELIA	1		1					2
RINCÓN DE SUBA					2	2	3	7
RINCÓN DE VENECIA	5	1	1	1	2	1		11
RINCÓN DE VENECIA II SECTOR							1	1
RINCÓN DEL CHICO	6	14	6	14	2	4	1	47
RINCON DEL SALITRE			2					2
RINCON DEL VALLE				1				1
RINCON SANTO	1							1
RINCON VILLA MAYOR	1					1		2
RÍO DE JANEIRO - EL PESEBRE	1	1		1				3
RIO NEGRO NORTE	9	5	7	14	25	16	20	96
RIVERAS DE OCCIDENTE		4	2	1	1	4		12
ROCÍO ORIENTAL					1		1	2
RODRIGO LARA BONILLA							1	1
ROMA	11	14	15	9	9	9	15	82
ROSALES				1	4	8	1	14
RUBI		1	2		1	1	1	6
RUBICAR					1		1	2
RUBIO SANTANDER					1	1	2	4
SABANA GRANDE	1	4	18	14	8	29	21	95
SABANAS DEL DORADO	1	3			3			7
SAGRADA FAMILIA							1	1
SAGRADO CORAZON	2	1	9	28	26	21	12	99
SAGRADO CORAZÓN					1	1		2
SALAMANCA	1		3			1		5
SALAZAR GÓMEZ	1	5	5	14	9	5	6	45
SALINAS							1	1
SALITRE					4	5	9	18
SALITRE I SECTOR							1	1
SALITRE IV SECTOR							1	1
SALITRE PLAZA	3	2	4	10	10	4	10	43
SALVADOR ALLENDE						1		1
SAMORE			3	10	9	6	8	36
SAMPER				6	14	13	15	48
SAMPER MENDOZA	4	5	12	19	20	27	19	106
SAN AGUSTIN				1	4			5
SAN AGUSTÍN II SECTOR					2		4	6
SAN AGUSTÍN SUR	2	1	5	1	1	2	6	18
SAN ALEJO							1	1
SAN ANDRES	1	2		2	5	7	7	24
SAN ANDRÉS ALTO						1		1
SAN ANDRÉS BAJO							1	1
SAN ANDRES DE LOS ALTOS						2	2	4
SAN ANDRESITO LA 38	1				1			2
SAN ANDRESITO NORTE						1		1
SAN ANTONIO	10	14	20	40	30	39	32	185
SAN ANTONIO DE ENGATIVA	2	1	2		1		2	8
SAN ANTONIO DE ESCOCIA					1	1		2
SAN ANTONIO MIRADOR					2	2	2	6
SAN ANTONIO NORTE					1	3	3	7
SAN ANTONIO NORTE II SECTOR						1		1
SAN BASILIO	1			2	3		1	7
SAN BENITO		2	5	7	6	5	9	34
SAN BERNARDINO	4	9	5	3	2	5	4	32
SAN BERNARDINO AIX						1	1	2
SAN BERNARDINO II							1	1
SAN BERNARDINO POTRERITOS							1	1
SAN BERNARDO	8	5	4	15	20	15	22	89
SAN BERNARDO (SAN BERNARDINO)					4	1		5
SAN BLAS	2	3	3	8	6	10	7	39
SAN BLAS II						1	1	2
SAN CARLOS					1		1	2
SAN CARLOS PREDIO SAN JOSÉ					9	5	15	29
SAN CARLOS TIBABUYES	2	2	1	1			1	7
SAN CAYETANA NORTE					1	1		2
SAN CAYETANO	2	4	2	7	10	4	8	37
SAN CAYETANO (EL BANCO)							2	2
SAN CRISTOBAL	5	2	8	10	10	13	13	61
SAN CRISTÓBAL	11	20	5	16	23	22	34	131
SAN CRISTÓBAL ALTO					3	1	1	5
SAN CRISTÓBAL NORTE	1		2		1	3	3	10
SAN DIEGO	10	18	25	30	34	36	50	203
SAN DIEGO BOSA	2	2	1	4	3	3		15
SAN DIONISIO				2	2		1	5
SAN EUGENIO					1			1
SAN FASON CIUDADELA RESIDENCIAL							1	1
SAN FASSON				2	2	2	1	7
SAN FELIPE	4	3	13	16	31	20	17	104
SAN FERNANDO	13	11	11	12	20	12	12	91
SAN FERNANDO OCCIDENTAL		6	3	1	1		3	14
SAN FERNANDO SUR		2				1	2	5
SAN FRANCISCO NORTE						1	1	2
SAN FRANCISCO PARTE ALTA							1	1
SAN FRANCISCO SUBA CENTRO		1	3	2			1	7
SAN GABRIEL					2	2		4
SAN GABRIEL NORTE				1			1	2
SAN IGNACIO	1	2	1	3	10	10	12	39
SAN ISIDRO	4	1	5	6	13	8	9	46
SAN ISIDRO SUR				1				1
SAN JACINTO				1			1	2
SAN JOAQUIN		2	3	3	1	5	2	16
SAN JOAQUÍN DEL VATICANO	2			2	1	2	2	9
SAN JORGE	11	7	19	19	17	21	40	134
SAN JORGE - GLORIA GAITÁN				1	8	2	4	15
SAN JORGE CENTRAL	1	1	2	7	7	1	4	23
SAN JOSE	1	1	6	4	6	6	8	32
SAN JOSÉ					4		3	7
SAN JOSE DE BAVARIA	8	6	10	11	10	8	5	58
SAN JOSÉ DE FONTIBÓN					1	1	3	5
SAN JOSÉ DE LAS GRANJAS					1			1
SAN JOSÉ DEL PRADO				3			2	5
SAN JOSÉ II SECTOR A						1	1	2
SAN JOSE ORIENTAL	2	1	1		1	1	3	9
SAN JOSE SPRING	8	6	3	6	7	4	5	39
SAN JOSÉ SUR	3	2	9	15	3	7	18	57
SAN JOSÉ SURORIENTAL						1		1
SAN JUAN BAUTISTA					1		2	3
SAN JUAN DE USME				1	1			2
SAN JUAN I SECTOR			1					1
SAN JUDAS			1					1
SAN JUSTINO							1	1
SAN LUCAS						1		1
SAN LUIS	8	10	20	30	25	23	29	145
SAN LUIS 20 DE JULIO					8	9	6	23
SAN LUIS ALTOS DEL CABO						1		1
SAN LUIS SECTOR ORIENTAL							1	1
SAN LUIS VIA LA CALERA		2	1		3		1	7
SAN MANUEL					1		2	3
SAN MARCOS	3		6	3	6	3	4	25
SAN MARTIN	11	3	9	28	28	15	14	108
SAN MARTÍN					1		1	2
SAN MARTIN DE LOBA	1	1	2	5	2	8	3	22
SAN MARTÍN DE LOBA SUR					2	1	1	4
SAN MARTIN DE PORRES							1	1
SAN MIGUEL	4	4	11	9	10	8	3	49
SAN MIGUEL BAJO				1	1	2		4
SAN NICOLÁS URBANIZACIÓN			2	2	3			7
SAN PABLO	2		1	4	14	14	12	47
SAN PABLO I	2	3	7	2	1	2	2	19
SAN PABLO II	5	6	5	8		2	1	27
SAN PABLO II SECTOR							1	1
SAN PABLO JERICÓ							1	1
SAN PEDRO	8	3		5	13	8	14	51
SAN PEDRO DE TIBABUYES					1		1	2
SAN PEDRO LOS ROBLES	4		7	3	4			18
SAN RAFAEL		1	1				2	4
SAN RAFAEL INDUSTRIAL		1		1	6	6	5	19
SAN RAFAEL SUR					1			1
SAN SEBASTIAN						1		1
SAN VICENTE			1	3	3	4	4	15
SAN VICENTE DE PAÚL					1	1		2
SAN VICENTE FERRER	7	3	10	16	26	26	23	111
SAN VICTORINO	17	14	16	53	44	58	51	253
SANTA ANA					1	1	4	6
SANTA ANA OCCIDENTAL	1	3	2	8	2	3	1	20
SANTA ANA ORIENTAL	6	3	6	6	5	3	6	35
SANTA ANA SUR	4	1		3	6	6	4	24
SANTA ANITA						1		1
SANTA BARBARA	14	20	48	73	45	36	38	274
SANTA BÁRBARA	2	2	7	8	2	2	6	29
SANTA BÁRBARA ALTA I SECTOR	1	3	3					7
SANTA BARBARA CENTRAL	8	14	13	15	38	21	26	135
SANTA BARBARA CENTRAL II Y V SECTOR					1			1
SANTA BARBARA CENTRAL IV SECTOR					1			1
SANTA BARBARA CENTRAL VIII SECTOR					1			1
SANTA BARBARA NORTE	3		2	2		1	2	10
SANTA BEATRIZ			1					1
SANTA BIBIANA	2	6	1	17	8	8	9	51
SANTA CATALINA	1	3	3	8	6	6	6	33
SANTA CATALINA 1 Y 2	6	3	5	5		3		22
SANTA CECILIA	1	1	2	3	8	14	9	38
SANTA CECILIA I	5	3		1	5		1	15
SANTA CECILIA NORTE PARTE ALTA		3	1	2				6
SANTA CECILIA PARTE BAJA					1			1
SANTA ELISA					2		1	3
SANTA FE	28	23	15	31	52	33	38	220
SANTA FE DEL TINTAL	1	2	1					4
SANTA FE I		1	1	1		1		4
SANTA HELENA	1	1	3	3	6	8	2	24
SANTA HELENITA	4	5	11	12	10	14	11	67
SANTA INES	2	2	10	25	38	25	26	128
SANTA ISABEL	9	4	19	17	22	22	18	111
SANTA ISABEL DEL RESTREPO					2	1	1	4
SANTA ISABEL I SECTOR URB.							1	1
SANTA ISABEL OCCIDENTAL				1	5	1	1	8
SANTA ISABEL SUR	1	2		1		2	2	8
SANTA LIBRADA	10	9	11	8	9	14	17	78
SANTA LIBRADA SALAZAR SALAZAR							1	1
SANTA LUCIA	7	2	4	25	15	23	24	100
SANTA LUCIA SUR					1		1	2
SANTA MARIA DEL LAGO	6	8	10	17	11	7	12	71
SANTA MARTA					1			1
SANTA MARTA II SECTOR					1	1	2	4
SANTA MARTHA	2	1	2	6	3	9	5	28
SANTA MATILDE I SECTOR	4	10	17	15	13	10	20	89
SANTA MONICA				5	1		3	9
SANTA RITA		5	2	6	3	4	6	26
SANTA RITA SUR I SECTOR						1		1
SANTA RITA SUR ORIENTAL	1	1	1		1			4
SANTA RITA SUR ORIENTAL II SECTOR							1	1
SANTA ROSA	1	2	5	12	6	7	1	34
SANTA ROSA DE LIMA	2		1	2	1	1		7
SANTA ROSA SUR	1		1	1	1			4
SANTA ROSITA	2	2	5	4	9	4	3	29
SANTA ROSITA CAFAM							1	1
SANTA SOFIA	2	6	3	4	8	7	9	39
SANTA TERESA				1	7	7	10	25
SANTA TERESITA	2	2	7	11	20	28	19	89
SANTA VIVIANA	4	2	9	1	1	3		20
SANTAFÉ III SECTOR						1	1	2
SANTANDER	3	5	12	21	10	10	7	68
SANTANDERCITO						1	2	3
SANTIAGO				1	1			2
SANTIAGO DE LAS ATALAYAS	9	2	6	6	3	5	3	34
SANTIAGO III							1	1
SANTIAGO PÉREZ			2	3	5	3	3	16
SANTO DOMINGO	2	5	2	1	3			13
SATURNO				1				1
SAUCES - HORTALIZAS - RECUERDO			1					1
SAUSALITO					3	3	2	8
SEARS		6	4	5				15
SECTOR COLINAGRO ISMAEL PERDOMO							1	1
SELVA DORADA		1						1
SEMINARIO				3		2		5
SENA							1	1
SERAFINA			6	11	12	7	10	46
SERAFINA II SECTOR					1			1
SERENA					3	2	6	11
SERRANÍAS		2			1	4	1	8
SIBERIA CENTRAL					2	1		3
SIDAUTO		1	1		2		1	5
SIERRA MORENA	10	7	9	12	7	2	10	57
SIERRAS DEL CHICO							1	1
SIMON BOLIVAR	4	7	5	8	10	24	10	68
SINAY	1			2	3		1	7
SOCIEGO	1	2	2	9	10	9	14	47
SOCIEGO NORTE II SECTOR					1			1
SOCIEGO SUR			2	11	8	8	13	42
SOCORRO III SECTOR					1	2	1	4
SOLEDAD NORTE	1		1		3		1	6
SORATAMA	1			1	3	4		9
SOTAVENTO		1	1	1	1	2	3	9
SOTILEZA		1			1	1		3
SUBA CENTRO	5	10	15	21	22	10	35	118
SUBA LINDA					1			1
SUBA URBANO				1	1	1	5	8
SUBATA							1	1
SUCRE			22	49	34	19	29	153
SUMAPAZ						1		1
SURAMERICA			2	2	1	7	5	17
SURAMERICANA						1		1
